flux,loglam,ivar,and_mask,or_mask,wdisp,sky,model
284.36307,3.8268,0.032459803,0,0,0.87926227,4.0517497,260.69897
294.98126,3.8269,0.030641532,0,0,0.8790288,3.7242665,311.64206
302.6395,3.827,0.02931042,0,0,0.8787958,3.838958,347.36176
307.37082,3.8271,0.02841897,0,0,0.8785634,3.7412305,358.32544
302.21008,3.8272,0.029332371,0,0,0.8783308,3.8012025,351.98608
294.67487,3.8273,0.030730741,0,0,0.87809837,3.8942857,330.33728
284.26837,3.8274,0.032724477,0,0,0.8778664,3.4101233,285.14795
283.9299,3.8275,0.03283775,0,0,0.87763447,3.5431247,243.42825
284.21362,3.8276,0.032730933,0,0,0.8774031,3.4285154,223.18614
288.81982,3.8277,0.031877685,0,0,0.87717164,3.3890648,218.69992
289.96155,3.8278,0.031636108,0,0,0.8769405,3.450265,219.74661
289.63013,3.8279,0.0315887,0,0,0.8767096,3.515749,221.55139
291.8727,3.828,0.031119375,0,0,0.87647897,3.7115793,226.7083
301.63327,3.8281,0.029323485,0,0,0.8762486,3.5833912,239.41316
316.38702,3.8282,0.026840046,0,0,0.8760182,3.532435,267.3264
342.1727,3.8283,0.023417206,0,0,0.8757883,3.5521185,306.60513
367.76813,3.8284,0.02078837,0,0,0.87555856,3.4634447,339.1848
369.11887,3.8285,0.020429797,0,0,0.8753291,3.483461,348.12305
355.16785,3.8286,0.021944728,0,0,0.87509984,3.519748,333.5902
333.78552,3.8287,0.024507822,0,0,0.87487084,3.6866286,299.85413
309.21768,3.8288,0.027962042,0,0,0.8746419,3.7793493,262.35397
293.38498,3.8289,0.030647997,0,0,0.87441325,3.616522,237.1443
287.83917,3.829,0.03207253,0,0,0.87418485,3.5704918,225.8766
281.18024,3.8291,0.03331854,0,0,0.8739567,3.5940983,221.14241
275.89383,3.8292,0.03441718,0,0,0.8737287,3.4219356,218.70523
277.896,3.8293,0.034029435,0,0,0.8735012,3.425332,219.81453
278.80115,3.8294,0.033837806,0,0,0.87327373,3.515624,220.70976
280.62994,3.8295,0.03350039,0,0,0.8730465,3.4792879,221.52019
275.79175,3.8296,0.034506004,0,0,0.8728194,3.5107565,223.10826
280.59674,3.8297,0.033505384,0,0,0.87259275,3.7667575,224.1853
276.19995,3.8298,0.03437764,0,0,0.87236595,3.6137433,222.26306
283.79443,3.8299,0.032874268,0,0,0.8721399,3.4019158,221.63423
277.59778,3.83,0.034136545,0,0,0.87191373,3.576946,221.52911
274.1051,3.8301,0.034822226,0,0,0.8716877,3.480062,220.78078
279.78436,3.8302,0.033608876,0,0,0.8714623,3.199511,220.43756
277.2952,3.8303,0.034067657,0,0,0.8712367,3.1429744,221.54622
280.8424,3.8304,0.033394687,0,0,0.87101144,3.2823749,222.68773
278.3713,3.8305,0.033954617,0,0,0.8707866,3.6783135,223.76689
273.3854,3.8306,0.03474913,0,0,0.87056184,3.371767,224.73398
278.8851,3.8307,0.0337787,0,0,0.87033737,3.2976856,225.60233
277.0093,3.8308,0.034094088,0,0,0.870113,3.3073153,225.56148
280.52356,3.8309,0.03361392,0,0,0.869889,3.2048788,224.08957
269.46994,3.831,0.035659567,0,0,0.8696651,3.1202736,222.31378
271.69385,3.8311,0.035436817,0,0,0.86944145,3.2272866,221.2242
269.82065,3.8312,0.03584417,0,0,0.8692181,3.1070268,221.1357
266.4462,3.8313,0.036575086,0,0,0.86899495,3.1480794,220.9926
265.04465,3.8314,0.037059695,0,0,0.868772,3.3068604,220.24083
261.46472,3.8315,0.037816312,0,0,0.86854917,3.5764327,219.18318
256.35233,3.8316,0.038987096,0,0,0.86832666,3.3406298,218.17113
257.91104,3.8317,0.038951352,0,0,0.8681045,3.2868018,216.44154
255.23112,3.8318,0.03941358,0,0,0.8678825,3.2095385,216.58476
254.12212,3.8319,0.039781615,0,0,0.8676606,3.070925,217.29037
253.77686,3.832,0.039978024,0,0,0.86743903,3.287366,218.29948
250.70691,3.8321,0.040627226,0,0,0.8672178,3.2432537,219.3329
251.78555,3.8322,0.04053237,0,0,0.86699665,3.047872,218.42506
252.26515,3.8323,0.040358953,0,0,0.86677563,2.9469554,219.27797
252.01514,3.8324,0.0405617,0,0,0.8665549,3.2550654,219.35547
247.26146,3.8325,0.04157077,0,0,0.86633456,3.1665838,218.83191
247.28763,3.8326,0.0417192,0,0,0.86611426,3.091129,219.35744
252.89737,3.8327,0.040560864,0,0,0.8658942,3.0300195,220.84814
240.5758,3.8328,0.043367233,0,0,0.8656744,2.9887292,220.37198
244.04063,3.8329,0.04282223,0,0,0.86545485,3.2391205,218.67336
244.58455,3.833,0.04249532,0,0,0.86523557,3.2808084,218.81071
245.95581,3.8331,0.041989256,0,0,0.86501634,3.192953,219.1701
246.9997,3.8332,0.04165758,0,0,0.86479735,3.3511226,218.31297
245.96883,3.8333,0.04182191,0,0,0.8645787,3.4756951,217.20357
245.19759,3.8334,0.042209916,0,0,0.86436033,3.3089306,217.51259
240.41774,3.8335,0.043752488,0,0,0.86414206,3.223482,215.71646
234.81856,3.8336,0.045694727,0,0,0.863924,3.117658,214.79588
233.41914,3.8337,0.046143394,0,0,0.8637063,3.2903805,215.09045
238.63666,3.8338,0.044475425,0,0,0.86348885,3.2030618,214.75937
237.31673,3.8339,0.04489076,0,0,0.8632712,2.9696033,213.49168
231.88728,3.834,0.046207625,0,0,0.86305416,3.1768138,214.39574
241.69408,3.8341,0.043526445,0,0,0.8628374,3.2086244,216.73691
237.40985,3.8342,0.04449041,0,0,0.8626206,4.006556,217.11876
239.83195,3.8343,0.044052027,0,0,0.8624042,7.023921,218.39505
233.0684,3.8344,0.04549648,0,0,0.8621881,11.354165,218.86626
233.65411,3.8345,0.04562987,0,0,0.8619719,12.1811285,216.51425
229.53416,3.8346,0.04728998,0,0,0.86175615,10.417481,215.86592
224.63194,3.8347,0.048642807,0,0,0.8615406,10.591604,214.21199
225.42513,3.8348,0.048227984,0,0,0.86132514,11.7779875,214.1183
229.48236,3.8349,0.047332197,0,0,0.86111015,9.0225525,214.99268
231.87827,3.835,0.046839684,0,0,0.8608951,5.04236,216.04135
228.81847,3.8351,0.047542114,0,0,0.8606803,4.185195,217.01155
232.23427,3.8352,0.04677415,0,0,0.86046576,4.905233,217.36795
231.57909,3.8353,0.04671604,0,0,0.8602516,5.093188,217.15184
229.98204,3.8354,0.047268372,0,0,0.8600375,4.359465,217.79298
229.13768,3.8355,0.047682997,0,0,0.85982376,3.2342682,217.6273
227.29399,3.8356,0.048193924,0,0,0.85961026,2.9332755,217.27097
231.50471,3.8357,0.04714637,0,0,0.8593969,3.3578846,217.20323
229.1811,3.8358,0.047922954,0,0,0.8591838,3.4001088,214.938
224.5334,3.8359,0.04934973,0,0,0.85897064,3.284396,214.8017
225.1173,3.836,0.0493825,0,0,0.85875803,3.2060692,214.31656
223.02875,3.8361,0.05008302,0,0,0.8585455,3.2936196,214.50711
222.77562,3.8362,0.050087728,0,0,0.8583332,3.2923448,214.93129
223.40761,3.8363,0.050233807,0,0,0.8581212,3.005991,214.61598
221.81157,3.8364,0.050747804,0,0,0.85790926,3.4731197,215.23157
221.4044,3.8365,0.05075348,0,0,0.85769767,7.4630604,216.72324
224.07803,3.8366,0.04898998,0,0,0.8574863,16.06257,217.20242
220.20988,3.8367,0.050064392,0,0,0.8572751,19.035385,217.16862
219.95927,3.8368,0.04981936,0,0,0.8570642,13.711448,220.35863
222.96007,3.8369,0.0473508,0,0,0.8568534,4.9043922,228.5011
237.82175,3.837,0.04131005,0,0,0.85664296,4.5637374,236.09369
248.66397,3.8371,0.03839467,0,0,0.85643256,5.7673354,238.16684
247.97984,3.8372,0.038891196,0,0,0.8562225,5.404226,236.43819
239.1348,3.8373,0.04188628,0,0,0.85601264,3.6145546,235.74646
227.66151,3.8374,0.04619159,0,0,0.85580313,3.307364,232.4226
218.82765,3.8375,0.04978204,0,0,0.8555934,3.0932922,223.68228
221.2636,3.8376,0.049462393,0,0,0.85538435,3.9096456,218.99937
223.06496,3.8377,0.049261108,0,0,0.8551754,4.7425437,218.63898
225.24243,3.8378,0.0488736,0,0,0.8549665,4.79157,223.93109
228.34773,3.8379,0.047355965,0,0,0.854758,4.425338,231.33606
238.63821,3.838,0.043665007,0,0,0.8545495,3.3902428,236.03412
244.29776,3.8381,0.041905675,0,0,0.8543414,4.2400017,236.72665
240.81993,3.8382,0.042725395,0,0,0.85413337,6.3066354,236.70328
231.76219,3.8383,0.045388374,0,0,0.8539258,6.9841924,232.20535
224.59044,3.8384,0.048113246,0,0,0.8537183,5.634934,224.06941
220.31578,3.8385,0.04979473,0,0,0.853511,3.8696404,217.91641
216.58171,3.8386,0.051713165,0,0,0.8533039,3.6291935,214.67522
212.97905,3.8387,0.053125195,0,0,0.8530972,3.4433835,212.49126
213.96979,3.8388,0.053167474,0,0,0.8528906,3.7505534,212.03732
213.44699,3.8389,0.053197287,0,0,0.85268414,5.577182,211.88103
211.74532,3.839,0.054005247,0,0,0.85247797,7.2583685,211.07132
208.7388,3.8391,0.05548819,0,0,0.85227185,6.4102554,210.43849
206.17435,3.8392,0.05649477,0,0,0.852066,4.355034,209.64778
209.17673,3.8393,0.055458646,0,0,0.85186046,3.2244234,208.56712
210.99992,3.8394,0.05506247,0,0,0.8516553,2.8992991,209.17886
210.63492,3.8395,0.05511618,0,0,0.85145,3.3254354,210.57892
209.7172,3.8396,0.055231724,0,0,0.8512452,5.023085,211.53523
211.66711,3.8397,0.054342914,0,0,0.8510406,7.144625,213.12997
216.24464,3.8398,0.0524785,0,0,0.85083616,7.393386,214.66798
217.29202,3.8399,0.05225112,0,0,0.8506318,5.133937,214.96948
217.64557,3.84,0.05253179,0,0,0.8504278,3.3351526,215.22052
215.13289,3.8401,0.053232547,0,0,0.850224,3.092319,215.27359
214.27933,3.8402,0.05362269,0,0,0.85002035,4.4508266,215.04291
212.78102,3.8403,0.053990107,0,0,0.8498168,8.643498,213.85155
212.8584,3.8404,0.053755738,0,0,0.84961355,12.583658,212.39833
213.62227,3.8405,0.05362083,0,0,0.8494107,10.918293,211.70343
214.09726,3.8406,0.053762797,0,0,0.8492079,5.4868813,211.50377
213.47125,3.8407,0.054149743,0,0,0.84900534,3.6178222,212.82047
215.88113,3.8408,0.053262386,0,0,0.8488029,3.3186662,214.19977
214.64299,3.8409,0.05358763,0,0,0.8486009,3.1594272,215.69943
215.83018,3.841,0.05326096,0,0,0.8483991,3.0368943,216.49712
220.25308,3.8411,0.05154957,0,0,0.84819734,2.8073702,216.11263
219.72554,3.8412,0.05163108,0,0,0.8479958,3.3071723,216.22998
214.31325,3.8413,0.053606395,0,0,0.8477945,4.9592776,215.81007
212.12811,3.8414,0.05455271,0,0,0.84759355,7.5251074,214.01512
206.08006,3.8415,0.057094064,0,0,0.8473927,7.0108256,211.4223
207.46606,3.8416,0.056549218,0,0,0.847192,4.3431964,210.20178
209.18463,3.8417,0.056059476,0,0,0.84699154,3.2221677,211.35045
210.88385,3.8418,0.05548416,0,0,0.84679145,3.566962,212.38553
211.44579,3.8419,0.054670814,0,0,0.8465912,7.986616,212.85208
212.89992,3.842,0.05360555,0,0,0.8463915,13.371281,212.28656
214.16849,3.8421,0.053375628,0,0,0.846192,12.636277,211.49437
211.3925,3.8422,0.054722324,0,0,0.84599257,5.8847804,211.94131
212.77373,3.8423,0.054413684,0,0,0.84579337,3.8438163,213.38849
215.3267,3.8424,0.053478416,0,0,0.8455945,3.4888868,213.02087
213.35754,3.8425,0.05408533,0,0,0.84539586,3.2409036,212.65887
213.46297,3.8426,0.054084543,0,0,0.84519726,3.3731773,214.28479
213.7875,3.8427,0.054023992,0,0,0.84499896,3.483135,214.4228
212.9386,3.8428,0.05414883,0,0,0.8448009,3.486436,212.79959
216.7968,3.8429,0.05298078,0,0,0.84460294,3.52529,213.05579
214.55934,3.843,0.05342579,0,0,0.8444053,3.4729257,216.26065
217.87923,3.8431,0.052776836,0,0,0.8442079,3.7495642,213.29254
211.13843,3.8432,0.05499786,0,0,0.84401065,4.833148,213.12859
209.34999,3.8433,0.05561972,0,0,0.84381336,5.956354,213.42227
212.09406,3.8434,0.054694775,0,0,0.8436166,5.485458,213.25252
213.4795,3.8435,0.053827927,0,0,0.8434201,3.95283,213.90038
217.52551,3.8436,0.0526532,0,0,0.8432236,3.536861,213.4724
215.41707,3.8437,0.05310691,0,0,0.8430274,5.337086,214.78088
213.04198,3.8438,0.053668655,0,0,0.8428313,7.845015,215.03117
213.92014,3.8439,0.05347032,0,0,0.8426355,8.532629,214.61478
213.73416,3.844,0.05355349,0,0,0.84243983,5.834417,215.21326
217.07477,3.8441,0.052525,0,0,0.84224457,3.6543128,216.46626
217.38634,3.8442,0.052733768,0,0,0.84204936,3.4742754,215.62152
212.17937,3.8443,0.054216653,0,0,0.84185433,3.7059572,216.00249
209.988,3.8444,0.05506233,0,0,0.8416596,3.6574109,215.45515
213.51428,3.8445,0.053827144,0,0,0.84146523,3.4568398,214.93144
215.07248,3.8446,0.05307078,0,0,0.841271,3.4340916,215.11983
214.0055,3.8447,0.053752508,0,0,0.8410766,3.27832,215.05391
213.32712,3.8448,0.054073468,0,0,0.8408827,3.222015,213.44742
208.72598,3.8449,0.055863854,0,0,0.840689,3.3619807,211.60034
207.0625,3.845,0.056702405,0,0,0.8404955,3.3517373,210.47137
207.50528,3.8451,0.056823045,0,0,0.84030235,3.256414,209.86911
203.79146,3.8452,0.05804631,0,0,0.8401093,3.2542632,208.97137
204.38745,3.8453,0.058062423,0,0,0.8399163,3.7336688,208.60674
207.7185,3.8454,0.05628654,0,0,0.8397236,4.3207498,211.42264
212.24055,3.8455,0.05418539,0,0,0.8395312,4.245579,212.84108
215.64581,3.8456,0.052871913,0,0,0.8393389,3.5294623,212.84361
212.52965,3.8457,0.05402138,0,0,0.83914685,3.2282286,213.15
209.04355,3.8458,0.05553575,0,0,0.838955,4.3394413,214.10664
205.01501,3.8459,0.056915548,0,0,0.8387632,5.5930257,214.29529
207.96637,3.846,0.056149058,0,0,0.8385719,5.117213,212.19514
207.45891,3.8461,0.056232717,0,0,0.83838075,3.7264407,209.69247
205.94571,3.8462,0.05693029,0,0,0.83818966,3.1528485,209.32481
206.09244,3.8463,0.056995034,0,0,0.8379988,2.7441375,209.8492
209.32423,3.8464,0.055788122,0,0,0.83780813,2.8692458,210.33377
208.98485,3.8465,0.055791978,0,0,0.8376177,3.0683255,211.29123
207.15962,3.8466,0.056605678,0,0,0.83742744,2.9198184,213.27563
214.79942,3.8467,0.053428117,0,0,0.83723766,2.6403701,214.96584
211.48663,3.8468,0.054382168,0,0,0.83704776,2.7115037,216.17285
212.64659,3.8469,0.054147445,0,0,0.8368582,2.7966666,216.45268
215.37692,3.847,0.05309337,0,0,0.8366687,2.8965364,215.62943
212.79802,3.8471,0.05417016,0,0,0.8364796,3.4348128,214.6875
210.25594,3.8472,0.055209443,0,0,0.8362906,3.490408,215.18867
211.55283,3.8473,0.054644264,0,0,0.83610183,3.0194263,214.5479
209.20634,3.8474,0.055581745,0,0,0.83591336,3.0086343,214.22395
209.09576,3.8475,0.05571315,0,0,0.83572495,2.8815303,213.9728
207.65962,3.8476,0.056422263,0,0,0.83553684,3.1486275,214.34608
211.97325,3.8477,0.054437026,0,0,0.83534884,3.6359274,215.19727
214.87573,3.8478,0.053281188,0,0,0.83516103,3.9721434,214.04047
209.39304,3.8479,0.055444147,0,0,0.83497345,3.5543966,214.13965
214.8879,3.848,0.053211287,0,0,0.83478624,3.9396203,216.9992
212.39441,3.8481,0.054071575,0,0,0.834599,5.330274,218.25793
213.29681,3.8482,0.053477004,0,0,0.8344121,5.769659,218.37259
214.38153,3.8483,0.053235125,0,0,0.8342255,4.7892118,219.31659
215.42809,3.8484,0.052881338,0,0,0.8340389,4.276257,217.85704
214.25388,3.8485,0.053291198,0,0,0.8338526,4.0128484,218.2919
216.309,3.8486,0.05249175,0,0,0.8336663,3.6477492,219.95512
219.15607,3.8487,0.05146873,0,0,0.8334804,3.3434677,219.98816
215.81282,3.8488,0.05258125,0,0,0.83329475,3.3033066,218.93266
218.5146,3.8489,0.051526252,0,0,0.83310914,3.1721976,219.05675
216.95001,3.849,0.052148093,0,0,0.8329239,3.2650497,219.66006
217.49501,3.8491,0.052013315,0,0,0.83273894,3.6752608,218.62332
214.44699,3.8492,0.053126328,0,0,0.8325539,3.7311482,219.78218
213.36807,3.8493,0.053455885,0,0,0.83236915,3.7738981,219.85387
216.18562,3.8494,0.05254755,0,0,0.8321847,3.7198484,218.57668
217.86969,3.8495,0.052222878,0,0,0.8320004,3.6196992,218.14142
211.8948,3.8496,0.054102805,0,0,0.8318164,3.6844978,217.24055
215.36473,3.8497,0.053137444,0,0,0.8316323,3.4709852,215.97961
216.30556,3.8498,0.052632615,0,0,0.8314487,3.5812845,215.70906
211.10568,3.8499,0.054065555,0,0,0.83126515,3.6394336,216.6777
213.27667,3.85,0.053604428,0,0,0.8310818,3.9848704,216.56064
212.69875,3.8501,0.053730566,0,0,0.8308988,3.6923873,214.87383
215.31276,3.8502,0.052888352,0,0,0.83071584,3.5770276,215.94713
215.19025,3.8503,0.05299182,0,0,0.8305332,3.6875086,215.22928
213.77245,3.8504,0.05384099,0,0,0.83035076,3.5177536,214.90787
210.59563,3.8505,0.05498416,0,0,0.8301684,3.546562,214.85971
212.17677,3.8506,0.054647695,0,0,0.82998633,4.2532687,215.09308
211.60072,3.8507,0.05475641,0,0,0.82980436,4.3053384,215.46193
211.11298,3.8508,0.054786444,0,0,0.82962275,3.8382978,214.60985
213.97482,3.8509,0.053911436,0,0,0.82944137,3.3094323,215.25078
214.68774,3.851,0.053893726,0,0,0.82926,3.095152,216.30959
209.90236,3.8511,0.055369005,0,0,0.82907873,3.036122,216.25624
211.10678,3.8512,0.055183675,0,0,0.8288979,2.9444728,216.58153
214.41008,3.8513,0.053936936,0,0,0.8287172,2.9940178,218.13754
215.3017,3.8514,0.05352433,0,0,0.8285366,2.9576993,217.35373
213.61363,3.8515,0.054111376,0,0,0.82835644,2.9173975,216.87471
211.87062,3.8516,0.054850962,0,0,0.8281763,3.005756,216.97717
211.86658,3.8517,0.054953717,0,0,0.82799643,3.1568043,215.70735
212.53989,3.8518,0.05484277,0,0,0.8278166,3.1863906,215.03293
212.20453,3.8519,0.054910522,0,0,0.82763714,3.1291611,216.2926
210.90161,3.852,0.055285297,0,0,0.82745785,3.2496045,214.82732
211.87846,3.8521,0.055238884,0,0,0.8272788,3.181263,215.4133
209.74982,3.8522,0.056070443,0,0,0.82709986,3.1045651,215.13258
208.06009,3.8523,0.056750912,0,0,0.8269211,3.1252093,216.12701
209.0228,3.8524,0.056520663,0,0,0.82674265,2.95134,217.73344
209.9959,3.8525,0.055959303,0,0,0.82656443,3.0405612,217.30177
212.71205,3.8526,0.054916974,0,0,0.82638615,3.0724401,216.60143
215.55406,3.8527,0.05374735,0,0,0.8262082,2.8177946,219.37054
215.97455,3.8528,0.05339557,0,0,0.8260304,2.8704112,219.44792
214.9127,3.8529,0.05379233,0,0,0.8258529,3.2190585,218.9372
212.94035,3.853,0.0548115,0,0,0.82567555,3.5016637,219.09187
210.37494,3.8531,0.055876434,0,0,0.8254985,3.456203,218.81488
211.62259,3.8532,0.055357713,0,0,0.82532156,3.3427246,218.80734
213.06749,3.8533,0.05481948,0,0,0.8251446,3.315155,219.70424
214.01393,3.8534,0.054402217,0,0,0.82496816,3.3936841,218.97028
214.34496,3.8535,0.054231446,0,0,0.8247919,3.3416975,216.78346
212.3994,3.8536,0.05519461,0,0,0.8246158,3.0738091,214.56609
208.9696,3.8537,0.05645628,0,0,0.82443964,3.1316524,213.30473
206.52928,3.8538,0.057748333,0,0,0.8242639,3.3683832,213.04097
206.687,3.8539,0.057558585,0,0,0.82408834,3.6568983,214.65283
211.40602,3.854,0.055531073,0,0,0.823913,4.03687,216.45258
217.47429,3.8541,0.052970823,0,0,0.82373774,4.2330623,217.76889
217.02666,3.8542,0.053198043,0,0,0.82356274,3.8546343,218.82436
212.56755,3.8543,0.054631036,0,0,0.8233881,3.6800025,219.6382
216.26698,3.8544,0.053886387,0,0,0.8232134,3.1939046,219.49527
215.15436,3.8545,0.037115872,0,33554432,0.82304054,3.2533193,219.08542
210.45863,3.8546,0.038310695,0,33554432,0.8228665,3.026713,218.58475
212.67596,3.8547,0.055117436,0,0,0.8226908,3.2166617,219.01874
217.68735,3.8548,0.05326389,0,0,0.822517,3.228404,219.32843
215.07274,3.8549,0.05406881,0,0,0.8223433,3.413657,218.0648
213.14638,3.855,0.054781437,0,0,0.8221698,3.7226708,216.68672
214.21664,3.8551,0.05483987,0,0,0.8219966,3.7491457,215.81752
210.8031,3.8552,0.056174435,0,0,0.8218236,3.6441524,215.38821
205.89066,3.8553,0.058122445,0,0,0.8216506,3.6556666,214.69058
211.16136,3.8554,0.055953167,0,0,0.8214781,3.4711916,213.62343
210.53267,3.8555,0.055514105,0,0,0.82130563,3.7530909,213.48375
211.16957,3.8556,0.055179592,0,0,0.8211333,3.5868158,215.72156
214.00331,3.8557,0.053980064,0,0,0.8209612,3.543024,216.16486
213.80814,3.8558,0.054182854,0,0,0.82078946,3.389181,215.27036
206.85185,3.8559,0.056942884,0,0,0.8206177,3.463189,215.1334
205.73967,3.856,0.057541978,0,0,0.8204462,3.4598534,215.21684
209.04085,3.8561,0.05632001,0,0,0.8202747,3.4876077,213.95956
210.54305,3.8562,0.05596927,0,0,0.82010365,3.4342978,212.72362
208.14305,3.8563,0.056406483,0,0,0.8199327,3.5148654,213.57695
211.93657,3.8564,0.05497814,0,0,0.8197621,3.4726942,214.45534
210.34055,3.8565,0.05497538,0,0,0.8195916,3.2317607,215.66934
209.76674,3.8566,0.05511248,0,0,0.8194213,2.9217122,216.94095
208.93413,3.8567,0.05576615,0,0,0.81925106,3.0591905,217.1909
209.71251,3.8568,0.055800095,0,0,0.81908095,3.0486944,216.8301
210.01045,3.8569,0.055408627,0,0,0.81891114,2.7591345,217.94327
208.38177,3.857,0.05557746,0,0,0.81874174,2.665048,217.62271
213.5741,3.8571,0.053876642,0,0,0.8185724,3.1046953,217.29034
216.8871,3.8572,0.05299676,0,0,0.818403,2.998312,217.52788
210.98154,3.8573,0.05498304,0,0,0.818234,2.629188,217.89693
212.2426,3.8574,0.05422025,0,0,0.8180653,2.8869963,219.1375
212.7262,3.8575,0.05375971,0,0,0.8178967,3.133361,218.6173
218.53792,3.8576,0.05170489,0,0,0.8177282,3.07531,220.13113
217.83043,3.8577,0.051851172,0,0,0.81756,2.972486,222.40381
219.90811,3.8578,0.051282924,0,0,0.817392,2.7380223,223.85878
216.9598,3.8579,0.05250008,0,0,0.81722385,2.9623415,224.43703
222.22246,3.858,0.05071685,0,0,0.8170562,3.189618,224.08372
223.51456,3.8581,0.050430324,0,0,0.8168888,3.112938,221.95776
218.71005,3.8582,0.052252352,0,0,0.81672156,2.9449422,220.92426
214.75807,3.8583,0.054042436,0,0,0.81655437,2.894196,219.2004
211.52773,3.8584,0.055145565,0,0,0.8163875,2.9092646,216.18477
208.92041,3.8585,0.056414295,0,0,0.81622076,2.9282765,212.97601
208.67142,3.8586,0.056703202,0,0,0.8160543,3.016518,209.83022
202.44208,3.8587,0.05948584,0,0,0.8158878,3.3399491,208.73729
200.44948,3.8588,0.0604254,0,0,0.81572175,3.5768778,206.16408
198.29214,3.8589,0.061315075,0,0,0.81555563,3.4571896,204.90173
202.34772,3.859,0.05959548,0,0,0.8153899,3.067871,205.08238
202.48322,3.8591,0.059410304,0,0,0.81522423,3.289855,204.5645
207.11172,3.8592,0.057592172,0,0,0.8150588,3.447423,204.60812
197.58672,3.8593,0.061044432,0,0,0.8148935,3.7421567,204.86244
203.37622,3.8594,0.058253843,0,0,0.81472874,3.6986387,206.00896
202.2959,3.8595,0.057881758,0,0,0.81456375,3.9913044,207.46266
204.88406,3.8596,0.057022244,0,0,0.814399,5.3274426,208.76903
205.57854,3.8597,0.056287065,0,0,0.81423473,12.277767,209.9505
205.76196,3.8598,0.05527142,0,0,0.81407017,22.187346,210.89433
208.07411,3.8599,0.05368976,0,0,0.8139062,25.292664,211.09799
205.81317,3.86,0.054703783,0,0,0.81374234,21.397333,210.9474
213.10497,3.8601,0.051997084,0,0,0.8135786,23.726664,209.54378
203.29704,3.8602,0.055467572,0,0,0.81341505,22.938988,206.97562
206.116,3.8603,0.056307063,0,0,0.8132516,12.158165,204.04257
201.22923,3.8604,0.059031144,0,0,0.81308854,5.249876,200.95845
198.59187,3.8605,0.059946205,0,0,0.81292546,5.476326,199.45427
197.68265,3.8606,0.059738852,0,0,0.8127627,7.5548635,197.95462
200.96353,3.8607,0.058522996,0,0,0.8126002,7.8887157,196.65549
200.02663,3.8608,0.059390336,0,0,0.8124378,5.6665955,196.90118
